NAME,DATE,PCT_COMPLETE,PCT_ONE_DOSE
Dane,2021-11-29T00:00:00Z,72.56404393674718,75.64876210684203
Door,2021-11-29T00:00:00Z,70.9194737603007,74.76507156281626
Menominee,2021-11-29T00:00:00Z,68.78841088674275,71.1369622475856
Bayfield,2021-11-29T00:00:00Z,66.25432295823357,69.5464219207236
Iowa,2021-11-29T00:00:00Z,62.758678942478255,65.19554016386519
Ozaukee,2021-11-29T00:00:00Z,62.50210152318401,65.70314163705854
La Crosse,2021-11-29T00:00:00Z,61.57215970715835,64.13876084598698
Ashland,2021-11-29T00:00:00Z,61.515229404960806,64.46472175812877
Trempealeau,2021-11-29T00:00:00Z,61.388242436507134,64.01902256399879
Waukesha,2021-11-29T00:00:00Z,60.77590685753022,63.48225374692601
Columbia,2021-11-29T00:00:00Z,59.928387679899885,62.74073559062783
Oneida,2021-11-29T00:00:00Z,59.62073324905184,62.51720747295969
Washburn,2021-11-29T00:00:00Z,59.4910941475827,62.1882951653944
Vilas,2021-11-29T00:00:00Z,59.11691822482541,62.43298040099121
Douglas,2021-11-29T00:00:00Z,58.75550405561994,62.516801853997684
Iron,2021-11-29T00:00:00Z,58.044663267100404,60.3657464392474
Green,2021-11-29T00:00:00Z,57.510822510822514,59.41829004329004
Brown,2021-11-29T00:00:00Z,57.38068057246109,59.83170914259362
Sauk,2021-11-29T00:00:00Z,57.26855156574905,60.18900716923745
Outagamie,2021-11-29T00:00:00Z,56.64475610080635,59.05314421055433
Eau Claire,2021-11-29T00:00:00Z,56.38151482139786,58.422682185654494
Buffalo,2021-11-29T00:00:00Z,56.02025938147494,58.09224157777607
St. Croix,2021-11-29T00:00:00Z,55.66398712053547,58.29501472096331
Sheboygan,2021-11-29T00:00:00Z,55.0216750476851,57.666030865267906
Rock,2021-11-29T00:00:00Z,54.87836232966441,57.969807901857315
Winnebago,2021-11-29T00:00:00Z,54.57602075540845,57.13961618782248
Milwaukee,2021-11-29T00:00:00Z,54.52742126154932,58.240441734709634
Richland,2021-11-29T00:00:00Z,53.958961279851614,56.19058659865522
Manitowoc,2021-11-29T00:00:00Z,53.83826489915297,56.18439877945328
Racine,2021-11-29T00:00:00Z,53.1844878789268,56.2434096917646
Wood,2021-11-29T00:00:00Z,52.858258332305915,55.23500321922218
Price,2021-11-29T00:00:00Z,52.700172271739945,54.692532394577185
Portage,2021-11-29T00:00:00Z,52.560334595602775,54.94404566777822
Sawyer,2021-11-29T00:00:00Z,52.31912066674719,54.855658896001934
Crawford,2021-11-29T00:00:00Z,52.17283491414047,54.516149029818365
Chippewa,2021-11-29T00:00:00Z,52.10956107519564,54.168084382443006
Marathon,2021-11-29T00:00:00Z,51.97727205730626,54.3480824219556
Lafayette,2021-11-29T00:00:00Z,51.9051905190519,54.07740774077408
Calumet,2021-11-29T00:00:00Z,51.03515741979277,53.047575315937635
Green Lake,2021-11-29T00:00:00Z,50.92264579918575,53.381272140855494
Washington,2021-11-29T00:00:00Z,50.882132408074455,53.170530896687595
Jefferson,2021-11-29T00:00:00Z,50.835800823414225,53.1715603581498
Polk,2021-11-29T00:00:00Z,50.66578352328529,53.162186236667196
Burnett,2021-11-29T00:00:00Z,50.369793694044375,53.45789541974828
Lincoln,2021-11-29T00:00:00Z,50.14315224875874,52.24513463559598
Vernon,2021-11-29T00:00:00Z,50.116799688534165,51.89475050288755
Kenosha,2021-11-29T00:00:00Z,50.05160384758287,53.31768508088535
Barron,2021-11-29T00:00:00Z,49.71045884537176,51.90080452656706
Waupaca,2021-11-29T00:00:00Z,49.57834869582271,51.81015885467739
Pierce,2021-11-29T00:00:00Z,49.497123076203394,51.567104832296394
Fond Du Lac,2021-11-29T00:00:00Z,49.28096863727358,51.58554393973096
Adams,2021-11-29T00:00:00Z,49.03066271018793,51.27101879327398
Langlade,2021-11-29T00:00:00Z,48.65287404242014,51.055292094429106
Pepin,2021-11-29T00:00:00Z,48.52477013860299,49.99313846576094
Oconto,2021-11-29T00:00:00Z,48.246770366464546,50.11073029264435
Marquette,2021-11-29T00:00:00Z,48.054449723898806,50.06420958006934
Walworth,2021-11-29T00:00:00Z,47.333153618053686,50.49774714060153
Kewaunee,2021-11-29T00:00:00Z,47.23010668493687,48.7178232357835
Marinette,2021-11-29T00:00:00Z,47.14250309789343,49.54151177199505
Florence,2021-11-29T00:00:00Z,46.91501746216531,49.0104772991851
Forest,2021-11-29T00:00:00Z,46.74589071523767,49.12261217236784
Juneau,2021-11-29T00:00:00Z,46.40461647993405,48.8065350170495
Dodge,2021-11-29T00:00:00Z,46.16400459932376,48.33616047541525
Jackson,2021-11-29T00:00:00Z,45.49726299471976,47.33808070532384
Monroe,2021-11-29T00:00:00Z,45.26625299980542,47.82824897844464
Grant,2021-11-29T00:00:00Z,45.123349987363675,47.16849083380315
Dunn,2021-11-29T00:00:00Z,44.78487039322871,46.54381943219891
Shawano,2021-11-29T00:00:00Z,42.79566737573045,44.57077190151348
Waushara,2021-11-29T00:00:00Z,41.11606594935155,42.899807715910484
Rusk,2021-11-29T00:00:00Z,38.22824093666243,40.0056425447877
Clark,2021-11-29T00:00:00Z,33.84425145223443,35.23034451026629
Taylor,2021-11-29T00:00:00Z,32.07491520424716,33.367743204050534
